NAICS,NAICS_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,YEAR
524100,Insurance Carriers,15-2041,Statisticians,detailed,"1,780",7.4,0.15,1,37.38,"77,740",1.5,21.86,27.71,36.77,45.94,55.8,"45,470","57,630","76,470","95,550","116,070",,,2014
524200,"Agencies, Brokerages, and Other Insurance Related Activities",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,"5,590",8.1,0.56,1,30.01,"62,420",2.1,17.61,21.57,27.88,36.46,45.61,"36,630","44,870","57,990","75,840","94,870",,,2014
524200,"Agencies, Brokerages, and Other Insurance Related Activities",13-1161,Market Research Analysts and Marketing Specialists,detailed,"6,960",4.7,0.7,2,30.11,"62,620",1.5,15.14,20.39,27.77,38.09,48.33,"31,500","42,420","57,770","79,230","100,520",,,2014
524200,"Agencies, Brokerages, and Other Insurance Related Activities",13-2031,Budget Analysts,detailed,190,13.4,0.02,~,29.06,"60,440",8,16.89,20.27,26.79,36.16,45.59,"35,140","42,160","55,710","75,210","94,820",,,2014
524200,"Agencies, Brokerages, and Other Insurance Related Activities",13-2041,Credit Analysts,detailed,210,21.3,0.02,~,36.06,"75,000",4.3,20.58,23.96,30.34,47.28,58.02,"42,800","49,830","63,100","98,340","120,680",,,2014
524200,"Agencies, Brokerages, and Other Insurance Related Activities",13-2051,Financial Analysts,detailed,"3,910",8.2,0.39,1,38.79,"80,680",3.1,21.43,26.07,34.01,44.45,59.38,"44,580","54,220","70,730","92,450","123,500",,,2014
524200,"Agencies, Brokerages, and Other Insurance Related Activities",15-1121,Computer Systems Analysts,detailed,"4,640",6.4,0.47,1,37.91,"78,860",1.4,22.42,28.86,37.12,45.6,55.65,"46,630","60,030","77,210","94,850","115,740",,,2014
524200,"Agencies, Brokerages, and Other Insurance Related Activities",15-1122,Information Security Analysts,detailed,400,14.2,0.04,~,40.51,"84,260",4.3,24.12,28.74,39.45,48.2,60.85,"50,180","59,780","82,060","100,260","126,570",,,2014
524200,"Agencies, Brokerages, and Other Insurance Related Activities",15-1141,Database Administrators,detailed,"1,750",7.2,0.18,1,39.63,"82,440",2,21.93,28.39,38.46,50.35,59.96,"45,600","59,050","80,000","104,740","124,720",,,2014
524200,"Agencies, Brokerages, and Other Insurance Related Activities",15-2011,Actuaries,detailed,"4,100",10.4,0.41,1,59.59,"123,950",3.8,28.27,37.07,52.7,78.04,#,"58,790","77,110","109,610","162,330",#,,,2014
524200,"Agencies, Brokerages, and Other Insurance Related Activities",15-2031,Operations Research Analysts,detailed,"1,310",6.9,0.13,~,35.72,"74,290",2.4,20.55,25.95,33.48,43.1,52.78,"42,740","53,980","69,630","89,650","109,780",,,2014
524200,"Agencies, Brokerages, and Other Insurance Related Activities",15-2041,Statisticians,detailed,490,13.9,0.05,~,34.12,"70,970",2.8,21.1,25.44,32.24,42.2,51.36,"43,880","52,920","67,050","87,770","106,830",,,2014
525100,Insurance and Employee Benefit Funds,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,400,7.3,5.68,32,30.48,"63,390",2.1,17.79,22.82,28.73,36.41,46.21,"37,000","47,460","59,750","75,730","96,110",,,2014
525100,Insurance and Employee Benefit Funds,13-1161,Market Research Analysts and Marketing Specialists,detailed,50,29,0.65,3,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2014
525100,Insurance and Employee Benefit Funds,13-2051,Financial Analysts,detailed,**,**,**,9,45.88,"95,430",5.1,21.92,28.56,38.96,56.46,79.47,"45,600","59,410","81,030","117,430","165,300",,,2014
525100,Insurance and Employee Benefit Funds,15-1121,Computer Systems Analysts,detailed,140,11.6,2.02,3,40.61,"84,480",3.2,25.92,31.68,39.88,48.42,57.3,"53,910","65,890","82,950","100,710","119,180",,,2014
525100,Insurance and Employee Benefit Funds,15-1141,Database Administrators,detailed,70,35.9,0.96,6,39.69,"82,550",3.6,26.16,32.19,38.41,45.02,57.56,"54,420","66,950","79,890","93,650","119,720",,,2014
525100,Insurance and Employee Benefit Funds,15-2011,Actuaries,detailed,80,8.5,1.17,3,55.57,"115,580",4.8,29.79,36.05,46.75,68.79,#,"61,960","74,990","97,250","143,080",#,,,2014
525900,Other Investment Pools and Funds,13-1161,Market Research Analysts and Marketing Specialists,detailed,30,7.6,0.41,1,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2014
525900,Other Investment Pools and Funds,13-2051,Financial Analysts,detailed,510,4.9,6.84,16,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2014
525900,Other Investment Pools and Funds,15-1121,Computer Systems Analysts,detailed,130,3.2,1.77,1,40.36,"83,940",5.1,26.22,31.05,38.24,48.96,57.76,"54,540","64,580","79,550","101,830","120,140",,,2014
525900,Other Investment Pools and Funds,15-1122,Information Security Analysts,detailed,30,6.9,0.44,1,46.26,"96,220",3.3,27.37,35.07,46.75,57.47,67.43,"56,930","72,940","97,230","119,540","140,260",,,2014
525900,Other Investment Pools and Funds,15-1141,Database Administrators,detailed,60,8.5,0.81,1,37,"76,960",4.3,24.41,27.71,33.48,44.87,57.03,"50,770","57,630","69,630","93,320","118,610",,,2014
531100,Lessors of Real Estate,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,110,16.7,0.02,~,31.18,"64,860",4.2,19.07,24.35,30.07,36.55,45.26,"39,670","50,650","62,550","76,030","94,140",,,2014
531100,Lessors of Real Estate,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,500",6.2,0.26,1,28.41,"59,100",2.4,15.23,19.94,26.04,34.68,45.4,"31,680","41,470","54,160","72,140","94,440",,,2014
531100,Lessors of Real Estate,13-2041,Credit Analysts,detailed,40,36.1,0.01,~,33.32,"69,300",8.4,19.64,24.34,29.23,36.47,54.45,"40,840","50,620","60,800","75,850","113,250",,,2014
531100,Lessors of Real Estate,13-2051,Financial Analysts,detailed,"1,170",11.6,0.2,~,51.16,"106,410",7.2,25.66,32.8,43.41,59.38,88.15,"53,370","68,230","90,280","123,510","183,350",,,2014
531100,Lessors of Real Estate,15-1121,Computer Systems Analysts,detailed,80,23.4,0.01,~,44.71,"93,000",2.7,29.94,35.15,43.19,51.97,62.12,"62,270","73,120","89,840","108,090","129,200",,,2014
531100,Lessors of Real Estate,15-1122,Information Security Analysts,detailed,30,37.7,0.01,~,41.79,"86,930",6.8,31.44,34.19,38.37,49.24,58.17,"65,390","71,120","79,800","102,410","120,990",,,2014
531100,Lessors of Real Estate,15-1141,Database Administrators,detailed,40,36.8,0.01,~,41.27,"85,840",4.5,29.65,33.44,40.72,48.63,58.17,"61,670","69,550","84,700","101,150","121,000",,,2014
531200,Offices of Real Estate Agents and Brokers,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,100,14.9,0.03,~,28.38,"59,020",4.6,17.51,21,26.19,33.7,42.57,"36,420","43,690","54,480","70,090","88,550",,,2014
531200,Offices of Real Estate Agents and Brokers,13-1161,Market Research Analysts and Marketing Specialists,detailed,"4,790",8.4,1.68,3,24.53,"51,020",2.7,14.76,18.15,22.24,28.81,38.66,"30,710","37,750","46,260","59,910","80,410",,,2014
531200,Offices of Real Estate Agents and Brokers,13-2031,Budget Analysts,detailed,**,**,**,~,41.91,"87,180",5.8,39.01,40.67,43.45,46.22,47.89,"81,140","84,600","90,370","96,150","99,610",,,2014
531200,Offices of Real Estate Agents and Brokers,13-2041,Credit Analysts,detailed,160,32.2,0.06,~,26.92,"55,990",16.4,13.12,14.84,24.61,34.59,46.43,"27,300","30,860","51,190","71,940","96,580",,,2014
531200,Offices of Real Estate Agents and Brokers,13-2051,Financial Analysts,detailed,600,13.1,0.21,~,40.02,"83,240",4.3,23.52,28.6,35.63,48.68,59.43,"48,920","59,490","74,110","101,260","123,600",,,2014
531200,Offices of Real Estate Agents and Brokers,15-1121,Computer Systems Analysts,detailed,90,36.2,0.03,~,31.72,"65,980",9.8,12.88,14.3,29.67,43.55,60.02,"26,800","29,750","61,720","90,580","124,840",,,2014
531200,Offices of Real Estate Agents and Brokers,15-1141,Database Administrators,detailed,90,41.6,0.03,~,31.22,"64,940",10.5,13.21,21.42,33.11,40.84,46.35,"27,470","44,560","68,870","84,940","96,410",,,2014
531300,Activities Related to Real Estate,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,170,12.9,0.03,~,30.06,"62,520",2.9,18.97,23.49,28.13,35.6,45.39,"39,470","48,860","58,520","74,040","94,410",,,2014
531300,Activities Related to Real Estate,13-1161,Market Research Analysts and Marketing Specialists,detailed,"3,460",7.9,0.56,2,26.62,"55,370",3.1,13.05,17.7,24.19,34.06,44.77,"27,130","36,810","50,320","70,840","93,120",,,2014
531300,Activities Related to Real Estate,13-2031,Budget Analysts,detailed,30,30,0.01,~,36.66,"76,240",5.4,24.64,28.87,36.18,44.06,48.29,"51,260","60,050","75,250","91,640","100,450",,,2014
531300,Activities Related to Real Estate,13-2041,Credit Analysts,detailed,260,39.4,0.04,~,30.23,"62,870",7.1,19.52,21.92,25.62,31.18,47.64,"40,610","45,590","53,300","64,860","99,090",,,2014
531300,Activities Related to Real Estate,13-2051,Financial Analysts,detailed,"1,870",13.9,0.3,1,47.8,"99,420",10.4,24.02,30.12,38.19,57.26,88.32,"49,950","62,640","79,440","119,100","183,700",,,2014
531300,Activities Related to Real Estate,15-1121,Computer Systems Analysts,detailed,260,16.5,0.04,~,37.99,"79,020",4.9,17.83,27.75,37.09,47.27,55.58,"37,100","57,730","77,150","98,320","115,600",,,2014
531300,Activities Related to Real Estate,15-1141,Database Administrators,detailed,180,30.8,0.03,~,44.23,"92,000",4,22.58,31.4,43.37,55.92,66.25,"46,970","65,310","90,210","116,320","137,800",,,2014
531300,Activities Related to Real Estate,15-2031,Operations Research Analysts,detailed,130,27,0.02,~,31.3,"65,100",7.1,18.01,21.56,28.38,39.44,50.22,"37,460","44,840","59,030","82,030","104,470",,,2014
532100,Automotive Equipment Rental and Leasing,13-1161,Market Research Analysts and Marketing Specialists,detailed,490,19.7,0.26,1,28.03,"58,310",5.7,14.27,18.19,25.58,35.17,45.86,"29,680","37,840","53,200","73,160","95,380",,,2014
532100,Automotive Equipment Rental and Leasing,13-2041,Credit Analysts,detailed,50,41.6,0.03,~,32.57,"67,750",9.4,19.97,22.31,28.47,36.61,54.59,"41,530","46,410","59,220","76,140","113,550",,,2014
532100,Automotive Equipment Rental and Leasing,13-2051,Financial Analysts,detailed,140,22.2,0.07,~,38.13,"79,320",5.3,24.67,28.01,34.54,42.79,50.94,"51,300","58,260","71,830","89,010","105,960",,,2014
532100,Automotive Equipment Rental and Leasing,15-1121,Computer Systems Analysts,detailed,180,24.4,0.1,~,42.22,"87,820",5.8,25.58,31.29,39.34,51.44,60.38,"53,210","65,090","81,830","106,990","125,590",,,2014
532100,Automotive Equipment Rental and Leasing,15-2031,Operations Research Analysts,detailed,30,44.8,0.02,~,37.16,"77,290",9.4,22.18,27.12,36.38,46.43,55.56,"46,130","56,410","75,670","96,560","115,570",,,2014
532200,Consumer Goods Rental,13-1161,Market Research Analysts and Marketing Specialists,detailed,310,15.8,0.19,1,28.37,"59,010",4.7,14,18.72,25.88,36.1,46.46,"29,120","38,940","53,830","75,080","96,630",,,2014
532400,Commercial and Industrial Machinery and Equipment Rental and Leasing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,40,28.3,0.03,~,30.45,"63,330",11.4,19.7,22.26,27.23,32.11,36.8,"40,970","46,310","56,640","66,800","76,540",,,2014
532400,Commercial and Industrial Machinery and Equipment Rental and Leasing,13-1161,Market Research Analysts and Marketing Specialists,detailed,320,13.9,0.23,2,30.69,"63,840",4.1,16.36,20.99,27.83,35.9,51.69,"34,020","43,650","57,880","74,680","107,510",,,2014
532400,Commercial and Industrial Machinery and Equipment Rental and Leasing,13-2041,Credit Analysts,detailed,130,14.8,0.09,~,29.47,"61,290",6.4,18.77,21.54,26.52,33.93,43.97,"39,050","44,800","55,170","70,570","91,470",,,2014
532400,Commercial and Industrial Machinery and Equipment Rental and Leasing,13-2051,Financial Analysts,detailed,80,16,0.05,~,37.97,"78,980",7.6,21.6,25.58,33.35,43.7,60.01,"44,930","53,210","69,380","90,890","124,820",,,2014
532400,Commercial and Industrial Machinery and Equipment Rental and Leasing,15-1121,Computer Systems Analysts,detailed,330,48.2,0.24,~,39,"81,120",2.1,25.41,30.2,37.48,46.59,56.64,"52,860","62,810","77,960","96,900","117,810",,,2014
532400,Commercial and Industrial Machinery and Equipment Rental and Leasing,15-1141,Database Administrators,detailed,50,30.9,0.03,~,36.8,"76,540",3.6,21.62,29.87,39.02,44.94,49.85,"44,970","62,130","81,160","93,470","103,690",,,2014
533100,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,30,26.7,0.14,1,31.99,"66,540",5.8,20.44,24.66,31.68,36.51,48,"42,510","51,300","65,890","75,940","99,830",,,2014
533100,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),13-1161,Market Research Analysts and Marketing Specialists,detailed,810,9.2,3.47,12,30.79,"64,030",2.5,16.15,20.28,27.65,38.61,50.84,"33,600","42,170","57,510","80,310","105,750",,,2014
533100,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),13-2051,Financial Analysts,detailed,70,37.1,0.31,2,48.03,"99,900",9.3,25.95,37.71,43.56,59.79,75.68,"53,970","78,450","90,600","124,360","157,410",,,2014
533100,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),15-1121,Computer Systems Analysts,detailed,220,15,0.94,2,38.94,"80,990",2.9,23.73,29.62,37.35,46.79,57.13,"49,350","61,610","77,690","97,310","118,840",,,2014
533100,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),15-1141,Database Administrators,detailed,80,16.7,0.34,1,36.44,"75,800",4.2,20.74,26.95,35.4,45.99,54.89,"43,130","56,070","73,630","95,660","114,180",,,2014
541100,Legal Services,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,710,15.9,0.06,~,34.05,"70,830",3,21.27,26.25,32.94,41.18,50.08,"44,240","54,590","68,520","85,650","104,170",,,2014
541100,Legal Services,13-1161,Market Research Analysts and Marketing Specialists,detailed,"3,240",5.3,0.29,1,31.23,"64,960",2.3,15.23,20.21,28.52,38.12,50.27,"31,680","42,040","59,320","79,300","104,560",,,2014
541100,Legal Services,13-2041,Credit Analysts,detailed,80,45.8,0.01,~,23.18,"48,220",12.3,13.27,15.84,22.36,29.59,34.4,"27,590","32,940","46,500","61,540","71,540",,,2014
541100,Legal Services,13-2051,Financial Analysts,detailed,510,17.7,0.05,~,42.38,"88,150",9.3,21.04,29.85,37.27,47.52,69.52,"43,770","62,080","77,520","98,840","144,600",,,2014
541100,Legal Services,15-1121,Computer Systems Analysts,detailed,"1,500",6.5,0.13,~,41.64,"86,610",2.3,22.94,30.77,39.86,49.79,60.64,"47,710","63,990","82,900","103,570","126,140",,,2014
541100,Legal Services,15-1122,Information Security Analysts,detailed,90,12.9,0.01,~,43.74,"90,980",3.9,20.41,31.68,42.43,55.89,67.87,"42,460","65,890","88,260","116,240","141,170",,,2014
541100,Legal Services,15-1141,Database Administrators,detailed,520,9.4,0.05,~,38.3,"79,660",2.4,21.75,28.94,36.92,47.43,57.32,"45,240","60,200","76,790","98,660","119,230",,,2014
541100,Legal Services,15-2031,Operations Research Analysts,detailed,30,43.3,0,~,49.95,"103,900",20.2,17.36,21.15,37,76.69,#,"36,120","44,000","76,960","159,510",#,,,2014
541200,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,760,16.1,0.08,~,30.36,"63,150",3.8,17.22,21.71,28.24,36.49,45.95,"35,810","45,160","58,750","75,900","95,570",,,2014
541200,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",13-1161,Market Research Analysts and Marketing Specialists,detailed,"4,090",10.5,0.46,1,33.02,"68,680",3.2,15.57,21.33,29.39,42.39,56.79,"32,380","44,370","61,140","88,160","118,110",,,2014
541200,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",13-2031,Budget Analysts,detailed,320,20.5,0.04,~,42.03,"87,420",7.1,18.9,28.99,46.32,55.28,59.65,"39,300","60,300","96,340","114,990","124,070",,,2014
541200,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",13-2041,Credit Analysts,detailed,200,29.2,0.02,~,29.52,"61,410",5.6,17.6,20.61,26.66,35.05,45.8,"36,610","42,880","55,460","72,910","95,270",,,2014
541200,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",13-2051,Financial Analysts,detailed,"3,720",20.8,0.42,1,46.92,"97,580",5,23.41,29.51,40.3,56.65,77.09,"48,700","61,390","83,820","117,840","160,340",,,2014
541200,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",15-1121,Computer Systems Analysts,detailed,"3,100",7.1,0.35,1,43.71,"90,910",3.5,23.01,30.46,40.09,53.06,66.95,"47,870","63,360","83,390","110,360","139,260",,,2014
541200,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",15-1122,Information Security Analysts,detailed,680,14.8,0.08,~,45.31,"94,240",2.3,25.56,34.58,44.53,55.03,66.88,"53,160","71,920","92,620","114,460","139,100",,,2014
541200,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",15-1141,Database Administrators,detailed,820,8.7,0.09,~,40.49,"84,220",2,22.9,31.47,39.96,49.5,59.44,"47,620","65,450","83,120","102,950","123,640",,,2014
541200,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",15-2031,Operations Research Analysts,detailed,190,20.2,0.02,~,38.54,"80,160",4,23.39,28.67,36.29,44.94,59.87,"48,650","59,630","75,480","93,470","124,530",,,2014
541300,"Architectural, Engineering, and Related Services",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,710,7.3,0.05,~,33.63,"69,960",1.5,21,25.94,32.28,39.21,48.95,"43,680","53,950","67,150","81,550","101,810",,,2014
541300,"Architectural, Engineering, and Related Services",13-1161,Market Research Analysts and Marketing Specialists,detailed,"10,080",3.1,0.74,5,33.07,"68,790",1.6,18.18,22.98,29.76,39,53.01,"37,810","47,790","61,900","81,120","110,270",,,2014
541300,"Architectural, Engineering, and Related Services",13-2031,Budget Analysts,detailed,"1,460",10.2,0.11,~,40.75,"84,750",2.2,24.88,30.16,38.7,48.44,60.15,"51,750","62,740","80,490","100,750","125,110",,,2014
541300,"Architectural, Engineering, and Related Services",13-2041,Credit Analysts,detailed,160,37.2,0.01,~,28.66,"59,620",6.7,16.97,20.06,24.97,33.39,44.97,"35,310","41,720","51,940","69,450","93,550",,,2014
541300,"Architectural, Engineering, and Related Services",13-2051,Financial Analysts,detailed,"2,140",7.9,0.16,1,40.55,"84,340",2,24.37,29.36,37.91,47.96,60.23,"50,700","61,060","78,850","99,750","125,290",,,2014
541300,"Architectural, Engineering, and Related Services",15-1121,Computer Systems Analysts,detailed,"9,140",5.4,0.67,2,43.77,"91,040",1.7,25.53,32.18,41.03,52.53,66.23,"53,110","66,940","85,330","109,270","137,750",,,2014
541300,"Architectural, Engineering, and Related Services",15-1122,Information Security Analysts,detailed,"2,280",13.4,0.17,1,48.17,"100,200",2.8,26.86,35.68,46.02,59.81,73.36,"55,880","74,210","95,730","124,410","152,590",,,2014
541300,"Architectural, Engineering, and Related Services",15-1141,Database Administrators,detailed,"2,210",5.7,0.16,1,38.32,"79,700",2.2,19.74,27.36,37.04,48.05,58.26,"41,070","56,910","77,050","99,950","121,170",,,2014
