NAICS,NAICS_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,YEAR
518200,"Data Processing, Hosting, and Related Services",15-1121,Computer Systems Analysts,detailed,"19,410",6.2,6.68,18,43.29,"90,040",1.9,24.72,31.61,41.16,53.55,67.72,"51,420","65,760","85,600","111,380","140,870",,,2015
518200,"Data Processing, Hosting, and Related Services",15-1122,Information Security Analysts,detailed,"3,050",7.1,1.05,3,44.51,"92,580",2.4,25.82,32.54,43.27,55.25,67.02,"53,700","67,680","90,000","114,930","139,410",,,2015
518200,"Data Processing, Hosting, and Related Services",15-1141,Database Administrators,detailed,"4,030",7.5,1.39,8,43.05,"89,550",2.2,24.16,30,41.65,53.95,64.77,"50,250","62,400","86,630","112,210","134,730",,,2015
518200,"Data Processing, Hosting, and Related Services",15-2031,Operations Research Analysts,detailed,"1,860",5.7,0.64,2,38.32,"79,700",3.1,20.86,26.56,35.9,47.94,59.85,"43,380","55,250","74,680","99,720","124,500",,,2015
518200,"Data Processing, Hosting, and Related Services",15-2041,Statisticians,detailed,430,27.5,0.15,1,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2015
519100,Other Information Services,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,320,49.4,0.14,1,42.41,"88,210",4.6,25.06,29.74,38.76,53.31,67.06,"52,130","61,870","80,630","110,880","139,480",,,2015
519100,Other Information Services,13-1161,Market Research Analysts and Marketing Specialists,detailed,"7,500",8.9,3.23,12,36.26,"75,420",2.6,17.25,23.77,32.76,45.63,62.28,"35,880","49,440","68,150","94,920","129,550",,,2015
519100,Other Information Services,13-2031,Budget Analysts,detailed,40,19.5,0.02,~,43.93,"91,380",5.4,29.43,33.79,40.82,53.36,68.14,"61,210","70,280","84,900","110,990","141,730",,,2015
519100,Other Information Services,13-2051,Financial Analysts,detailed,"1,660",30.8,0.72,1,53.12,"110,480",5.8,28.05,35.48,46.65,63.2,84.26,"58,350","73,800","97,040","131,460","175,270",,,2015
519100,Other Information Services,15-1121,Computer Systems Analysts,detailed,"4,570",40.9,1.97,4,51.85,"107,840",3.7,28.88,38.68,50.3,64.24,77.48,"60,080","80,450","104,630","133,610","161,170",,,2015
519100,Other Information Services,15-1122,Information Security Analysts,detailed,610,14,0.26,1,47.68,"99,170",5.4,25.17,34.6,47.43,58.96,73.1,"52,350","71,980","98,650","122,630","152,060",,,2015
519100,Other Information Services,15-1141,Database Administrators,detailed,"1,500",19.1,0.65,4,42.06,"87,490",3.8,21.03,29.04,40.06,54.41,65.39,"43,740","60,400","83,320","113,160","136,000",,,2015
519100,Other Information Services,15-2031,Operations Research Analysts,detailed,770,12.3,0.33,1,46.23,"96,160",5.2,22.09,29.58,42.68,57.96,74.31,"45,940","61,520","88,780","120,550","154,570",,,2015
519100,Other Information Services,15-2041,Statisticians,detailed,540,18,0.23,1,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2015
521100,Monetary Authorities-Central Bank,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,50,19.4,0.27,4,34.95,"72,690",4.2,20.26,24.21,33.97,42.67,52.16,"42,140","50,350","70,650","88,760","108,480",,,2015
521100,Monetary Authorities-Central Bank,13-1161,Market Research Analysts and Marketing Specialists,detailed,70,18.8,0.39,5,40.97,"85,230",6.8,23.48,29.4,39.67,49.78,59.04,"48,840","61,150","82,520","103,530","122,800",,,2015
521100,Monetary Authorities-Central Bank,13-2031,Budget Analysts,detailed,70,23.6,0.42,2,34.82,"72,420",3.5,20.98,29.48,34.46,40.39,49.49,"43,640","61,320","71,670","84,010","102,930",,,2015
521100,Monetary Authorities-Central Bank,13-2041,Credit Analysts,detailed,150,13,0.9,5,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2015
521100,Monetary Authorities-Central Bank,13-2051,Financial Analysts,detailed,**,**,**,10,44.08,"91,690",7.2,24.22,29.94,38.7,52.43,71.22,"50,380","62,280","80,500","109,040","148,150",,,2015
521100,Monetary Authorities-Central Bank,15-1121,Computer Systems Analysts,detailed,490,13.7,2.84,6,47.03,"97,820",5.2,30.81,36.38,46.43,56.92,67.7,"64,090","75,660","96,580","118,390","140,810",,,2015
521100,Monetary Authorities-Central Bank,15-1122,Information Security Analysts,detailed,300,21.4,1.75,5,45.38,"94,380",2.8,31.18,36.37,43.66,53.73,65.86,"64,850","75,650","90,810","111,770","136,990",,,2015
521100,Monetary Authorities-Central Bank,15-1141,Database Administrators,detailed,180,31.7,1.04,5,44.79,"93,170",5.6,24.37,33.24,44.2,56.54,67.51,"50,690","69,140","91,930","117,610","140,420",,,2015
521100,Monetary Authorities-Central Bank,15-2031,Operations Research Analysts,detailed,150,22.8,0.85,6,44.9,"93,400",17.2,21.96,27.67,35.81,45.94,#,"45,680","57,550","74,490","95,550",#,,,2015
521100,Monetary Authorities-Central Bank,15-2041,Statisticians,detailed,210,14.6,1.23,3,51.4,"106,900",8.2,28.27,34.85,47.74,64.78,80.78,"58,790","72,480","99,300","134,740","168,020",,,2015
522100,Depository Credit Intermediation,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,"1,720",4.8,0.11,1,32.33,"67,250",2.1,19.03,23.24,29.72,38.12,49.42,"39,590","48,330","61,810","79,290","102,790",,,2015
522100,Depository Credit Intermediation,13-1161,Market Research Analysts and Marketing Specialists,detailed,"9,010",3.8,0.55,4,34.88,"72,560",1.5,17.89,23.62,31.97,43.87,57.35,"37,210","49,130","66,500","91,240","119,280",,,2015
522100,Depository Credit Intermediation,13-2031,Budget Analysts,detailed,370,20.5,0.02,~,37.89,"78,800",3.5,23.2,28.04,35.6,45.76,56.42,"48,250","58,330","74,040","95,190","117,350",,,2015
522100,Depository Credit Intermediation,13-2041,Credit Analysts,detailed,"21,210",3,1.29,6,37.53,"78,070",1.3,19.37,24.83,33.31,44.99,61.36,"40,280","51,640","69,280","93,580","127,620",,,2015
522100,Depository Credit Intermediation,13-2051,Financial Analysts,detailed,"20,810",4.3,1.27,3,43.74,"90,980",2.4,22.63,28.63,37.84,50.89,72.98,"47,070","59,560","78,720","105,860","151,800",,,2015
522100,Depository Credit Intermediation,15-1121,Computer Systems Analysts,detailed,"12,430",3.6,0.76,2,43.45,"90,390",1.5,25.31,32.43,41.93,53.12,63.75,"52,640","67,460","87,210","110,490","132,610",,,2015
522100,Depository Credit Intermediation,15-1122,Information Security Analysts,detailed,"5,450",9.3,0.33,1,46.21,"96,120",1.6,26.69,34.81,45.12,57.3,69.25,"55,510","72,400","93,840","119,170","144,030",,,2015
522100,Depository Credit Intermediation,15-1141,Database Administrators,detailed,"3,030",6,0.18,1,42.25,"87,870",2.7,21.8,29.95,42.03,54.25,63.43,"45,340","62,290","87,420","112,840","131,930",,,2015
522100,Depository Credit Intermediation,15-2031,Operations Research Analysts,detailed,"4,580",6.4,0.28,1,35.91,"74,690",2,19.99,24.91,32.84,45.42,57.23,"41,580","51,810","68,300","94,480","119,040",,,2015
522200,Nondepository Credit Intermediation,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,410,8.6,0.07,~,37.02,"77,010",2.8,21.38,26.88,35.52,44.83,56.73,"44,480","55,910","73,890","93,240","118,000",,,2015
522200,Nondepository Credit Intermediation,13-1161,Market Research Analysts and Marketing Specialists,detailed,"4,590",5.3,0.78,3,36.73,"76,410",2.1,17.47,24.79,34.01,46.59,59.63,"36,340","51,570","70,750","96,920","124,030",,,2015
522200,Nondepository Credit Intermediation,13-2031,Budget Analysts,detailed,100,14.7,0.02,~,37.94,"78,910",3.4,24.64,28.33,35.18,46.74,57.44,"51,250","58,930","73,180","97,230","119,480",,,2015
522200,Nondepository Credit Intermediation,13-2041,Credit Analysts,detailed,"15,730",5.7,2.65,5,38.17,"79,400",2,18.43,24.84,33.64,45.73,64.41,"38,340","51,670","69,960","95,130","133,980",,,2015
522200,Nondepository Credit Intermediation,13-2051,Financial Analysts,detailed,"10,390",7.3,1.75,3,41.74,"86,810",1.8,23.23,28.74,37.04,49.68,67.21,"48,320","59,770","77,040","103,330","139,800",,,2015
522200,Nondepository Credit Intermediation,15-1121,Computer Systems Analysts,detailed,"7,580",6,1.28,2,45.4,"94,440",1.2,28.22,34.78,43.95,55.07,66.89,"58,700","72,330","91,420","114,550","139,140",,,2015
522200,Nondepository Credit Intermediation,15-1122,Information Security Analysts,detailed,"1,700",8.1,0.29,1,47.15,"98,060",1.5,28.56,35.96,46.05,57.23,69.87,"59,400","74,800","95,790","119,030","145,340",,,2015
522200,Nondepository Credit Intermediation,15-1141,Database Administrators,detailed,"1,350",8.2,0.23,1,44.49,"92,550",1.8,24.14,33.65,44.83,56.02,64.27,"50,220","69,990","93,250","116,520","133,670",,,2015
522200,Nondepository Credit Intermediation,15-2011,Actuaries,detailed,30,38.8,0.01,~,73.4,"152,680",25.9,33.17,39.19,66.77,#,#,"68,990","81,520","138,890",#,#,,,2015
522200,Nondepository Credit Intermediation,15-2031,Operations Research Analysts,detailed,"3,340",6.6,0.56,1,37.88,"78,780",2,21.12,26.3,34.89,47.3,59.42,"43,940","54,710","72,560","98,380","123,600",,,2015
522200,Nondepository Credit Intermediation,15-2041,Statisticians,detailed,200,2.3,0.03,~,48.65,"101,200",2.3,33.32,39.4,45.4,57.14,71.62,"69,310","81,960","94,440","118,850","148,970",,,2015
522300,Activities Related to Credit Intermediation,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,150,11,0.05,~,32.91,"68,450",3.4,19.92,23.83,31.37,39.01,50.08,"41,440","49,570","65,250","81,130","104,170",,,2015
522300,Activities Related to Credit Intermediation,13-1161,Market Research Analysts and Marketing Specialists,detailed,"2,850",7.2,0.98,3,34.91,"72,610",2.5,17.17,23,31.96,42.59,56.72,"35,710","47,830","66,470","88,590","117,990",,,2015
522300,Activities Related to Credit Intermediation,13-2031,Budget Analysts,detailed,40,19.9,0.01,~,29.29,"60,920",4.1,18.29,23.22,28.97,34.88,40.42,"38,040","48,300","60,250","72,540","84,080",,,2015
522300,Activities Related to Credit Intermediation,13-2041,Credit Analysts,detailed,"2,610",5.5,0.9,2,37.94,"78,920",3.3,19.53,25.01,33.97,45.46,63.47,"40,620","52,030","70,660","94,560","132,020",,,2015
522300,Activities Related to Credit Intermediation,13-2051,Financial Analysts,detailed,"3,800",21.2,1.31,2,39.41,"81,980",4.5,22.16,27.2,34,45.39,64.7,"46,090","56,570","70,730","94,420","134,570",,,2015
522300,Activities Related to Credit Intermediation,15-1121,Computer Systems Analysts,detailed,"5,180",18.2,1.78,2,43.48,"90,430",2.8,25.81,33.56,43.49,52.87,61.38,"53,680","69,800","90,450","109,970","127,680",,,2015
522300,Activities Related to Credit Intermediation,15-1122,Information Security Analysts,detailed,"1,020",14.2,0.35,1,42.9,"89,240",2.5,22.15,30.89,42.6,54.62,64.81,"46,070","64,260","88,600","113,600","134,800",,,2015
522300,Activities Related to Credit Intermediation,15-1141,Database Administrators,detailed,930,8.6,0.32,1,45.7,"95,050",2.5,27,33.75,44.35,57.38,68.94,"56,160","70,200","92,240","119,350","143,400",,,2015
522300,Activities Related to Credit Intermediation,15-2031,Operations Research Analysts,detailed,800,12.8,0.28,1,33.33,"69,330",3.1,18.5,22.92,29.84,41.04,55.23,"38,480","47,680","62,080","85,370","114,890",,,2015
522300,Activities Related to Credit Intermediation,15-2041,Statisticians,detailed,100,47.8,0.03,~,38.05,"79,150",3,19.06,31.79,37.99,46.21,54.47,"39,640","66,130","79,020","96,120","113,290",,,2015
523100,Securities and Commodity Contracts Intermediation and Brokerage,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,300,12.3,0.07,~,36.66,"76,260",2.3,22.2,26.95,34.79,45.44,55.86,"46,180","56,060","72,370","94,510","116,180",,,2015
523100,Securities and Commodity Contracts Intermediation and Brokerage,13-1161,Market Research Analysts and Marketing Specialists,detailed,"4,100",9.3,0.92,2,44.9,"93,390",3,21.11,28.7,40.31,55.38,75.66,"43,920","59,710","83,840","115,180","157,380",,,2015
523100,Securities and Commodity Contracts Intermediation and Brokerage,13-2041,Credit Analysts,detailed,"2,670",9.1,0.6,1,57.3,"119,180",5.9,23.07,33.15,49.46,74.27,#,"47,990","68,950","102,870","154,480",#,,,2015
523100,Securities and Commodity Contracts Intermediation and Brokerage,13-2051,Financial Analysts,detailed,"26,460",6.9,5.92,8,56.94,"118,430",4,25.62,33.47,45.73,71.74,#,"53,280","69,610","95,120","149,210",#,,,2015
523100,Securities and Commodity Contracts Intermediation and Brokerage,15-1121,Computer Systems Analysts,detailed,"4,660",8.6,1.04,2,52.44,"109,070",2.8,30.04,38.03,48.16,60.94,80.76,"62,480","79,110","100,160","126,760","167,970",,,2015
523100,Securities and Commodity Contracts Intermediation and Brokerage,15-1122,Information Security Analysts,detailed,"1,800",18.7,0.4,1,54.12,"112,560",3.8,31.41,39.77,53.62,67.11,78.26,"65,330","82,710","111,530","139,580","162,780",,,2015
523100,Securities and Commodity Contracts Intermediation and Brokerage,15-1141,Database Administrators,detailed,"1,030",13.6,0.23,1,47.77,"99,370",2.9,26.22,34.69,46.77,58.83,73.27,"54,550","72,150","97,290","122,370","152,390",,,2015
523100,Securities and Commodity Contracts Intermediation and Brokerage,15-2031,Operations Research Analysts,detailed,"2,350",21.8,0.53,1,50.63,"105,310",7.8,24.22,30.95,42.99,61.15,#,"50,370","64,370","89,410","127,200",#,,,2015
523200,Securities and Commodity Exchanges,13-1161,Market Research Analysts and Marketing Specialists,detailed,130,13.3,2.66,8,36.57,"76,070",10.5,17.02,23.51,34.4,45.18,59.86,"35,400","48,910","71,550","93,980","124,520",,,2015
523200,Securities and Commodity Exchanges,13-2051,Financial Analysts,detailed,350,26.1,7.07,18,57.33,"119,240",14,27.23,34.71,43.54,66.49,#,"56,640","72,190","90,560","138,310",#,,,2015
523200,Securities and Commodity Exchanges,15-1121,Computer Systems Analysts,detailed,40,40.3,0.73,3,49.92,"103,840",5.2,30.88,37.28,46.53,58.37,73.88,"64,230","77,540","96,780","121,410","153,660",,,2015
523200,Securities and Commodity Exchanges,15-1141,Database Administrators,detailed,**,**,**,2,55.26,"114,940",7.9,29.78,40.55,54.08,64.45,83.23,"61,950","84,350","112,480","134,060","173,120",,,2015
523900,Other Financial Investment Activities,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,700,11.4,0.16,~,35.86,"74,580",3.6,21,26.29,33.24,42.8,55.51,"43,690","54,690","69,130","89,030","115,460",,,2015
523900,Other Financial Investment Activities,13-1161,Market Research Analysts and Marketing Specialists,detailed,"7,560",4.9,1.71,5,39.99,"83,170",3,17.3,24.53,35.18,49.43,71.87,"35,980","51,030","73,180","102,810","149,500",,,2015
523900,Other Financial Investment Activities,13-2031,Budget Analysts,detailed,200,14.8,0.05,~,38.63,"80,360",3.8,25.27,29.42,36.63,47.77,56.74,"52,560","61,190","76,190","99,360","118,020",,,2015
523900,Other Financial Investment Activities,13-2041,Credit Analysts,detailed,"2,300",11.2,0.52,1,47.74,"99,300",5,20.55,28.52,39.07,59.7,87.54,"42,740","59,320","81,260","124,170","182,080",,,2015
523900,Other Financial Investment Activities,13-2051,Financial Analysts,detailed,"42,740",3.3,9.69,16,57.48,"119,570",2.1,24.73,31.71,45.19,75.07,#,"51,440","65,950","94,000","156,150",#,,,2015
523900,Other Financial Investment Activities,15-1121,Computer Systems Analysts,detailed,"4,220",8.2,0.96,1,47.18,"98,130",1.7,28.09,35.59,44.86,56.79,70.62,"58,440","74,030","93,310","118,130","146,900",,,2015
523900,Other Financial Investment Activities,15-1122,Information Security Analysts,detailed,700,12.5,0.16,~,47.22,"98,220",3,29.23,36.57,46.14,57.06,68.74,"60,800","76,070","95,960","118,680","142,980",,,2015
523900,Other Financial Investment Activities,15-1141,Database Administrators,detailed,"1,220",9.2,0.28,1,47.54,"98,880",2.4,25.1,33.32,46.38,59.02,75.4,"52,210","69,300","96,480","122,770","156,830",,,2015
523900,Other Financial Investment Activities,15-2011,Actuaries,detailed,210,26.5,0.05,~,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2015
523900,Other Financial Investment Activities,15-2031,Operations Research Analysts,detailed,"2,810",9.9,0.64,1,45.61,"94,870",7.1,20.95,26.56,39.43,58.67,78.09,"43,570","55,240","82,010","122,040","162,420",,,2015
523900,Other Financial Investment Activities,15-2041,Statisticians,detailed,**,**,**,~,40.35,"83,940",7.7,24.15,28.59,37.89,48.94,60.83,"50,240","59,470","78,800","101,800","126,530",,,2015
524100,Insurance Carriers,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,"3,300",5.2,0.28,2,31.66,"65,850",1.7,19.18,22.77,29.16,38.3,48.29,"39,900","47,360","60,660","79,660","100,450",,,2015
524100,Insurance Carriers,13-1161,Market Research Analysts and Marketing Specialists,detailed,"12,630",3.1,1.09,8,35.86,"74,580",1.1,20.23,25.97,34.1,44.23,55.67,"42,080","54,030","70,920","91,990","115,780",,,2015
524100,Insurance Carriers,13-2031,Budget Analysts,detailed,940,6.7,0.08,1,35.86,"74,590",1.8,23.15,28.16,35.12,43.26,49.43,"48,160","58,580","73,050","89,970","102,820",,,2015
524100,Insurance Carriers,13-2041,Credit Analysts,detailed,590,10.1,0.05,~,37.52,"78,040",3.8,20.35,25.92,35.48,48.16,59.27,"42,320","53,920","73,790","100,170","123,290",,,2015
524100,Insurance Carriers,13-2051,Financial Analysts,detailed,"12,380",3.2,1.07,4,39.99,"83,170",1.6,23.11,28.35,36.31,46.59,59.79,"48,070","58,970","75,530","96,900","124,360",,,2015
524100,Insurance Carriers,15-1121,Computer Systems Analysts,detailed,"28,090",3.3,2.42,5,40.73,"84,710",0.7,25.77,31.93,39.87,48.25,58.04,"53,600","66,400","82,930","100,350","120,720",,,2015
524100,Insurance Carriers,15-1122,Information Security Analysts,detailed,**,**,**,2,42.92,"89,270",0.8,27.45,34.7,43.12,50.24,59.33,"57,100","72,180","89,690","104,490","123,400",,,2015
524100,Insurance Carriers,15-1141,Database Administrators,detailed,"4,670",3.7,0.4,3,41.53,"86,380",1.7,22.8,31.48,41.95,52,59.58,"47,420","65,480","87,250","108,160","123,930",,,2015
524100,Insurance Carriers,15-2011,Actuaries,detailed,"9,480",3.7,0.82,4,50.9,"105,880",1.3,28.62,34.94,45.83,61.49,79.58,"59,540","72,680","95,330","127,900","165,530",,,2015
524100,Insurance Carriers,15-2031,Operations Research Analysts,detailed,"9,370",4.9,0.81,3,39.41,"81,970",1.3,23.8,28.97,37.14,47.48,58.97,"49,510","60,250","77,250","98,770","122,670",,,2015
524100,Insurance Carriers,15-2041,Statisticians,detailed,"1,950",6.7,0.17,1,37.97,"78,980",1.3,23.31,28.68,37.28,46.32,56.07,"48,480","59,650","77,530","96,350","116,640",,,2015
524200,"Agencies, Brokerages, and Other Insurance Related Activities",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,"6,180",7.6,0.59,1,30.57,"63,590",1.9,17.97,22.4,28.35,36.35,46.33,"37,370","46,590","58,970","75,610","96,370",,,2015
524200,"Agencies, Brokerages, and Other Insurance Related Activities",13-1161,Market Research Analysts and Marketing Specialists,detailed,"8,420",4.8,0.8,2,30.82,"64,100",1.7,15.25,20.64,28.58,38.48,49.51,"31,720","42,940","59,450","80,030","102,980",,,2015
524200,"Agencies, Brokerages, and Other Insurance Related Activities",13-2031,Budget Analysts,detailed,190,15.5,0.02,~,29.55,"61,460",7.3,17.39,21.11,27.49,36.75,46.19,"36,170","43,910","57,180","76,450","96,060",,,2015
